0.94752,70.547,1.0547,150,0.8871,111.1,1.0092,179.71,0.77861,0.89907,0.80557,115.37,0.76997,73.009,1.0789,76.451,1.1134,67.22,0.90893,60.485,1.0907,90.499,1.0736,90.158,0.91119,80.421,142.87,67.73,129.99,1570.3,1910.9
0.93096,81.002,1.06,145.93,1.0279,101.69,0.90459,173.77,0.87609,0.84045,0.7582,134.73,0.78818,48.879,1.18,92.885,1.0731,98.714,0.79077,85.474,1.0063,82.262,1.0231,75.118,1.1279,32.402,101.35,67.809,103.37,2442.7,2715.2
0.80615,104.89,1.1454,128.47,1.1328,50,1.1075,169.86,0.82345,0.76176,0.80457,99.882,0.76379,52.411,0.78542,48.931,1.0986,76.126,0.8126,96.223,0.91347,71.513,0.95723,90.467,0.76732,25.305,133.34,68.323,154.14,4851.4,5207.2
0.99167,137.08,1.0448,144.59,1.15,128.34,0.8975,65.696,0.91871,0.80253,0.84934,53.644,0.87673,87.43,0.75,70.862,1.1612,99.685,1.1542,63.576,1.0051,81.665,0.8953,34.646,0.88608,33.201,109.67,52.422,138.59,2557.9,2858.6
1.0836,119.95,1.0876,99.913,1.0173,57.713,1.0912,81.444,0.75342,0.91724,0.76125,92.693,0.94231,69.722,0.85411,66.26,1.0251,56.831,1.2061,58.816,0.93875,75.341,0.87466,72.655,1.1357,68.858,83.799,58.986,106.04,2968.3,3217.1
1.1014,57.452,1.0736,115.63,0.85919,104.32,1.1342,150.01,0.65,0.92741,0.87179,130.07,0.78061,90.882,1.132,74.572,1.1654,89.175,0.92266,85.182,1.0779,38.881,1.0628,58.053,0.88135,43.135,131.95,70.039,130.27,3388.1,3720.4
1.0998,49.046,0.98455,82.819,0.9012,81.179,1.135,164.06,0.78918,0.79062,0.77862,150.91,0.90001,65.795,1.0793,60.796,0.76491,90.562,0.77931,50,0.98587,81.012,0.89106,33.799,0.76599,18.63,139.6,55.972,115.6,4277.4,4588.5
0.89061,40.818,1.1288,99.357,0.88956,145.44,1.0057,86.7,0.92525,0.79841,0.7729,109.9,0.8355,58.62,0.85688,84.598,1.0725,79.761,1.0341,64.506,0.96792,72.557,0.97304,32.213,0.87917,69.452,120.49,55.268,155.45,1564.7,1895.9
1.2125,55.38,1.0921,116.43,1.0523,63.171,1.0768,87.643,0.9189,0.8769,0.94188,121.99,0.92208,58.454,0.9179,54.911,0.8165,55.308,1.121,62.474,1.0924,57.468,1.0582,38.241,1.1075,59.835,89.916,65.175,115.32,4245.3,4515.7
0.97726,66.051,1.1074,103.3,1.1315,63.422,1.0305,191.12,0.85181,0.81391,0.75258,72.347,0.83807,144.84,0.88419,52.944,0.85151,55.827,0.79753,84.569,1.0401,67.251,1.1406,86.609,0.95408,56.5,107.8,46.572,123.44,2451,2728.8
0.86292,67.718,1.1195,54.017,0.89512,140.23,1.1028,163.44,0.83327,0.93484,0.76663,52.971,0.77776,167.32,1.0038,93.663,1.25,68.413,0.85291,84.192,0.97959,83.674,1.0204,60.176,1.1596,45.888,96.579,56.146,115.59,1720.3,1988.6
0.96219,72.827,0.89339,85.516,1.0965,57.966,1.1421,62.662,0.87464,0.78644,0.88343,119.86,0.79952,159.55,0.77296,36.444,0.88787,50.428,1.0561,62.408,0.93416,71.448,1.0142,51.309,0.99399,90,115.1,59.148,138.52,4029.5,4342.3
1.0323,34.414,1.15,123.7,0.98021,67.122,1.0633,122.71,0.88899,0.87995,0.85302,122.71,0.8979,114.58,1.2174,87.553,1.1802,69.458,0.86678,86.744,1.036,31.541,0.96943,85.088,0.914,26.427,105.55,49.868,101.7,3076.4,3333.5
0.82907,71.599,1.0004,134.65,1.0128,63.727,0.91711,146.81,0.76584,0.893,0.78657,123.62,0.81605,70.904,0.8813,47.778,1.1516,95.153,0.75997,89.698,1.0246,86.198,0.91387,46.948,1.1488,49.724,69.485,52.345,141.63,1510,1773.4
1.2408,55.763,1.15,132.53,0.99523,81.828,1.01,92.871,0.78443,0.91884,0.86891,44.728,0.82809,171.12,1.1883,73.808,1.2268,87.08,0.75997,82.457,0.9878,92.887,0.96717,97.123,1.0554,55.306,107.46,65.955,121.07,4326.4,4620.9
0.97013,139.47,1.0108,101.27,1.15,87.899,0.9411,194.63,0.82328,0.79617,0.82831,173.07,0.91799,138.96,0.8031,50.774,0.93375,89.997,1.019,92.792,1.0118,64.986,1.1272,34.081,0.96419,24.435,98.247,40.332,132.68,3501.4,3772.7
0.88761,58.148,1.0176,87.745,1.0145,149.09,0.98983,66.513,0.65543,0.80724,0.7547,43.88,0.89104,178.3,1.25,61.308,0.96456,57.471,0.77623,90.145,1.053,98.049,0.89298,94.153,1.0132,76.033,88.846,48.971,103.84,3942.2,4183.8
0.84717,82.974,1.0477,118.91,1.0088,66.903,1.0531,183.54,0.75536,0.8391,0.89385,149.34,0.91535,52.271,1.041,30,1.1191,88.693,1.0849,61.65,0.89702,65.766,0.85,30.57,1.1777,57.371,56.82,43.03,106.46,1704.4,1910.7
0.84116,33.964,0.8971,55.825,1.1296,148.38,0.90762,133.37,0.85346,0.88325,0.80199,120.92,0.94465,112.99,1.0215,72.389,0.87871,92.11,0.80507,64.076,1.0938,55.403,0.87782,35.49,0.85845,37.847,111.8,24.787,130.93,4272.6,4540.2
1.0182,56.407,0.86592,50,0.85,59.611,0.88127,155.06,0.91464,0.84218,0.84533,47.894,0.76721,171.55,1.25,32.862,1.1186,74.657,1.1094,72.507,1.1001,53.853,1.1469,69.09,1.1706,74.772,114.28,80.336,132.37,9889.1,10216
1.0378,38.099,0.89595,91.543,0.86896,72.278,0.90233,200,0.90889,0.78031,0.76811,89.927,0.87707,95.678,1.0268,80.429,1.1384,56.218,0.88329,54.52,1.0475,75.196,0.85565,56.14,1.1919,14.831,107.91,46.824,120.86,4595.4,4871
1.2152,26.428,1.0357,124.92,1.0605,100.48,0.89657,102.52,0.91892,0.78339,0.93202,68.541,0.82456,56.967,0.80737,31.692,1.119,73.059,0.78493,79.284,1.1288,89.263,0.94853,53.046,1.0702,17.313,116.83,72.585,142.51,4235.2,4567.1
0.91371,134.07,1.0512,113.83,1.0008,55.5,0.97665,163.14,0.82857,0.93329,0.81194,134.18,0.76353,126.9,1.0864,53.643,1.2198,58.655,1.178,92.86,1.0117,83.515,0.97611,90.314,0.83692,23.498,152.18,54.529,139.01,1813.7,2159.4
1.0022,37.477,1.1252,50,1.0885,93.998,0.96121,169.71,0.75803,0.92776,0.86392,76.753,0.92164,74.007,0.89817,81.072,1.1145,88.726,0.79778,92.279,0.99458,39.364,1.0816,43.151,1.0593,85.323,72.787,38.393,113.96,1873.4,2098.6
1.0794,131.62,0.91377,121.67,1.1067,146.25,1.116,61.949,0.82576,0.93179,0.8382,126.02,0.89621,100.28,0.9509,38.151,0.81938,70.105,0.97707,63.7,0.99279,71.355,1.1298,67.052,1.1919,38.252,66.745,52.302,102.71,2429.4,2651.1
1.2205,71.005,1.1384,100.25,0.85284,58.619,0.87815,135.5,0.65,0.8263,0.76135,97.487,0.83523,40,0.80619,50.256,1.2251,71.53,0.8689,86.509,0.99642,89.432,1.0688,65.759,0.91583,62.619,133.43,87.466,147.75,4583,4951.6
0.9448,140,0.87206,55.087,0.87887,138.94,0.94317,134.32,0.68622,0.90308,0.90727,69.564,0.90376,136.86,0.87249,51.467,0.86209,83.535,1.11,97.371,1.0904,83.318,0.99389,99.934,1.2055,62.134,78.329,44.652,123.57,2777.2,3023.8
0.80621,57.998,1.053,66.589,0.91598,88.164,0.97237,74.637,0.6689,0.89338,0.90529,164.21,0.80212,108.48,1.1968,63.12,1.0649,71.55,1.0694,92.517,0.92214,37.218,1.0513,100,0.90616,48.479,136.64,68.281,131.32,3148.2,3484.4
0.84312,38.28,1.0768,90.615,1.0432,135.89,1.0045,155.45,0.85094,0.89547,0.8422,145.52,0.91497,63.979,0.84754,54.348,0.78845,61.546,0.83735,98.374,0.85,55.641,0.94514,84.328,1.0147,12.256,132.48,43.582,150.03,1609.8,1935.8
1.1233,138.07,1.1023,125.74,0.90617,114.97,0.9313,183.59,0.92919,0.92247,0.79897,98.695,0.89456,164.54,0.92049,69.79,1.1479,68.682,1.2357,90.155,1.0418,91.636,1.0013,42.242,1.1856,66.855,133.85,72.185,112.97,6393.8,6712.8
1.0357,82.085,0.89772,95.204,1.1186,60.645,1.0529,200,0.8644,0.83629,0.94912,176.82,0.85289,155.77,0.99692,58.308,1.25,78.727,0.78342,82.944,1.0827,63.331,1.1396,35.312,0.96691,78.061,92.515,50.885,112.19,1606.9,1862.5
0.82641,51.213,1.0195,73.453,1.1104,127.4,1.0615,200,0.66355,0.82113,0.79945,127.02,0.82154,109.49,0.80122,60.032,1.173,89.08,0.85895,100,0.97533,37.729,0.98369,55.421,1.1127,77.463,82.213,45.975,130.85,1811.4,2070.5
1.177,88.332,1.0436,127.89,0.91975,133.52,1.0323,160.84,0.68682,0.86408,0.79474,151.02,0.82276,52.548,1.1671,58.382,1.0563,50.791,1.1794,86.979,0.91659,81.704,0.90765,92.572,1.043,36.054,127.87,75.823,137.15,4598,4938.9
1.1412,72.941,0.94476,148.52,1.0598,111.51,0.86911,82.824,0.69216,0.91179,0.85472,165.56,0.82548,40.878,1.2209,45.194,1.1714,70.572,1.0114,81.128,0.86051,36.909,0.97274,48.469,1.1732,10,192.65,77.387,130.93,4136.3,4537.3
1.1,40.943,1.0093,50,1.0621,68.657,0.90362,163.94,0.84585,0.82229,0.75981,55.926,0.92902,110.27,0.92115,65.332,0.90944,97.058,0.99757,63.169,1.1211,53.702,0.85898,67.358,1.0983,52.465,75.497,45.205,106.96,2695.3,2923
1.1206,82.992,1.0249,142,0.94257,141.43,1.1223,69.979,0.76449,0.82091,0.76447,76.021,0.77568,70.167,0.75,70.621,0.815,59.922,1.1923,56.92,0.9514,71.811,0.91576,99.074,1.0889,10,138.78,80.369,152.2,3482.2,3853.6
1.135,30.792,0.97462,108.58,1.0763,68.803,1.0121,185.05,0.81974,0.91631,0.81009,137.9,0.91282,146.87,0.8532,35.491,1.1115,73.708,0.94618,56.197,0.9677,44.677,0.98514,45.566,0.79035,16.536,134.49,48.277,138.89,4142.3,4463.9
1.0708,103.03,1.1076,138.34,0.95767,84.172,0.97508,125.95,0.75171,0.92458,0.81376,71.436,0.84666,60.29,1.0529,81.844,1.059,53.178,1.1633,66.644,1.0059,81.473,0.95097,88.512,0.75503,72.031,156.12,62.273,132.2,4348.7,4699.3
1.1386,73.96,1.117,98.389,1.0541,114.51,1.1261,199.56,0.65,0.75932,0.75188,89.04,0.92723,97.775,0.88412,67.664,0.96273,80.762,1.0322,52.043,0.98921,90.995,0.99571,67.941,0.98431,44.599,93.013,56.009,108.64,3896.2,4153.8
0.75,120.09,1.12,146,0.88648,150,1.1166,65.587,0.72149,0.89947,0.86497,72.231,0.75648,162.78,0.80675,39.726,1.1216,89.934,0.93769,80.933,1.0401,43.459,0.93172,84.164,1.1885,82.03,90.968,52.655,143.57,2226.1,2513.3
0.78012,128.77,1.0972,134.87,0.85236,114.76,1.15,133.66,0.75053,0.85272,0.78421,55.081,0.93099,48.621,1.1353,35.7,1.2128,80.316,0.89074,83.936,1.0194,30,0.98368,51.025,0.82811,60.888,90.21,52.713,100.98,2374.9,2618.8
1.0768,64.557,0.91525,78.188,1.1461,127.09,1.0879,180.15,0.75983,0.90348,0.88256,85.211,0.80803,101.65,1.2423,83.806,1.0141,99.709,1.2368,83.019,1.1234,73.57,1.0175,30,0.99105,17.396,95.231,82.608,92.166,5139.4,5409.4
1.1556,67.533,1.15,68.139,1.0335,140.08,0.91404,171.38,0.93038,0.77761,0.85825,103.28,0.83621,69.088,1.0276,80.264,1.0018,65.927,1.0549,84.533,0.92634,89.325,0.92793,69.15,1.2488,70.487,67.563,57.556,112.02,2955.1,3192.3
1.156,48.837,1.0985,81.272,0.99812,50,0.86525,75.781,0.91015,0.77733,0.91849,40,0.77521,108.87,1.1064,75.723,1.1189,69.785,0.80734,67.125,1.0468,80.113,0.9962,93.883,0.78263,69.895,179.73,80.025,155.09,5305.4,5720.3
1.2057,113.28,0.97165,102.61,1.0612,65.542,0.98332,74.195,0.94313,0.95,0.75976,179.75,0.90769,180,1.0247,54.864,0.75,96.323,0.98883,69.959,1.1444,98.647,0.96024,48.302,1.1164,76.388,83.901,60.77,113.11,4973.2,5231
0.99707,82,0.87742,105.27,0.97983,97.793,0.87134,118.1,0.70811,0.75,0.95,44.575,0.91235,165.55,1.0143,59.95,1.0783,78.948,1.0843,90.176,1.0456,93.126,0.94378,36.503,1.1741,20.419,82.619,35.784,110.42,2012.3,2241.1
0.92309,82.192,1.1287,67.899,1.1462,117.72,0.93245,89.757,0.94586,0.92597,0.78706,139.13,0.87888,152.57,1.0086,84.127,0.97604,72.052,0.91407,84.408,0.9098,77.392,1.0627,88.955,0.9198,84.969,109.69,35.337,122.79,3836.1,4103.9
0.93977,80.271,1.0007,86.109,1.0223,73.997,0.88445,167.3,0.70234,0.85706,0.79657,148.9,0.82918,180,1.2156,58.469,0.80938,74.102,0.92222,100,0.94982,83.308,0.85,98.608,0.75,27.601,180.3,48.822,181.62,8168,8578.7
0.98908,69.256,1.1066,78.844,0.98486,124.13,1.0223,87.04,0.68157,0.86057,0.83608,158.86,0.86278,131.78,0.78591,36.319,0.81491,91.377,0.98152,65.623,1.1379,77.208,1.0243,77.823,0.79263,55.266,133.3,47.963,146.05,2159.8,2487.1
0.9917,114.63,0.99381,114.88,1.0653,67.786,0.95862,96.674,0.74961,0.9179,0.84848,102.08,0.93528,147.54,0.94086,67.58,1.2304,63.339,1.2477,73.554,0.91661,77.604,0.95049,85.237,1.1505,29.849,80.228,48.551,105.97,1301.5,1536.3
1.084,57.595,1.0162,150,0.8772,128.5,0.8581,146.58,0.77538,0.90579,0.90915,82.515,0.86689,90.985,1.1741,47.105,1.1541,54.279,1.2048,95.524,0.89095,35.754,1.0828,38.85,0.98442,25.925,115.75,49.858,119.04,4051.9,4336.5
1.0623,35.398,0.9148,79.377,0.87105,100.21,1.1234,144.25,0.84273,0.88184,0.95,57.16,0.82169,119.25,0.8634,62.407,1.1581,73.212,1.1443,97.35,1.0835,87.87,1.1001,65.701,0.83813,16.923,124.62,52.195,136.19,3826.9,4139.9
0.8996,118.79,1.0226,64.721,0.94507,114.44,0.91999,177.24,0.73942,0.92792,0.80689,117.91,0.76214,107.69,0.76929,41.396,1.1465,51.491,1.1047,93.69,0.93113,77.658,1.1127,52.77,0.82248,74.562,149.45,62.346,199.91,1862.6,2274.3
1.1404,62.661,0.98926,137.42,1.1124,92.882,1.0849,176.58,0.8674,0.90053,0.90564,163.82,0.85598,61.579,1.0843,70.875,1.0829,93.497,1.1422,89.589,1.1295,38.743,1.1232,57.245,1.0163,82.615,98.942,58.095,118.93,3834.7,4110.7
0.81007,46.351,0.95071,150,1.0871,119.78,0.97228,108.24,0.75887,0.86729,0.78503,119.94,0.80668,150.61,0.92879,67.12,1.1082,78.787,1.1969,66.206,0.9532,46.287,0.97272,82.229,0.75,79.185,139.71,41.211,144.17,2149.7,2474.8
1.0279,32.825,1.1239,127.7,0.93661,91.4,1.029,168.22,0.89709,0.90832,0.87856,102.65,0.87098,143.46,1.0608,35.028,0.88898,81.292,1.0373,90.344,0.90832,35.975,0.87243,64.238,1.1946,66.253,62.801,37.72,99.678,1490.6,1690.8
1.1493,76.324,1.071,72.95,1.043,54.776,0.94949,126.77,0.92344,0.76409,0.892,101.21,0.93719,107.82,0.75469,86.631,0.89095,85.616,1.1986,71.114,0.99937,69.953,1.0291,65.939,0.87289,34.022,117.13,50.424,121.56,6051.1,6340.2
0.9151,52.225,1.0016,79.297,1.0952,117.02,1.15,104.25,0.86555,0.77637,0.92231,133.88,0.84601,156.36,0.96678,46.687,0.81938,56.054,0.8626,94.128,1.1028,94.052,0.94093,38.825,0.83447,32.308,107.67,35.073,110.03,2655.5,2908.3
1.0485,69.417,1.0447,97.449,1.1409,84.439,0.89315,150.84,0.77884,0.90965,0.7926,96.586,0.95,169.8,0.7874,63.45,1.2375,74.972,0.89807,99.895,0.94156,35.745,0.95914,95.96,0.85389,50.844,91.772,38.993,119.9,1932.5,2183.2
0.79523,51.209,1.0888,94.14,1.1183,128.84,1.1312,165.04,0.75064,0.75763,0.87001,105.34,0.81633,174.82,0.84517,84.482,1.2452,61.547,1.084,58.03,0.91166,81.155,0.92761,91.598,0.86283,41.962,118.47,40.49,126.85,4699.2,4985.1
1.2001,41.958,0.85,150,0.96416,116.9,1.0788,126.47,0.7322,0.8469,0.78978,73.818,0.86647,172.81,0.92147,79.863,1.1704,70.286,0.9153,56.094,1.0017,60.836,1.1113,61.422,0.87029,65.345,120.71,58.551,126.89,6069.3,6375.5
0.91009,47.702,0.98908,122.14,1.1221,131.82,0.98663,126.84,0.88608,0.86512,0.88112,151.2,0.77687,136.87,1.25,46.232,1.25,79.008,0.84029,74.053,0.99991,45.677,0.85,64.953,1.0375,27.456,114.04,57.647,105.75,2751.9,3029.4
1.0856,107.02,1.1033,63.252,1.0763,92.211,1.0741,187.59,0.77195,0.81526,0.8395,170.09,0.81169,72.561,0.75712,50.637,1.0571,99.499,0.85592,83.514,0.98342,41.318,1.0179,77.571,0.76583,25.542,157.86,81.817,151.21,3329.2,3720.1
1.1261,86.994,1.068,115.45,1.1266,92.676,0.98795,165.47,0.68942,0.82015,0.86032,107.93,0.88713,60.983,0.98992,59.205,1.1275,85.232,1.1593,79.88,0.93785,35.678,0.87558,37.974,0.86197,23.886,140.01,62.319,129.7,4516,4848
1.1332,118.41,0.98537,113.07,0.8776,59.416,1.0947,75.239,0.69535,0.91705,0.89308,152.11,0.86314,110.94,1.159,53.078,1.0203,73.717,1.0709,84.238,0.89973,36.91,0.93825,37.904,0.81175,34.196,148.98,60.448,127.3,5577.1,5913.8
1.219,46.761,1.15,54.458,1.0469,56.964,1.1345,62.041,0.93252,0.93419,0.88391,101.94,0.93343,74.53,0.93229,52.488,1.1156,89.71,0.81222,85.132,1.0983,32.409,0.97778,49.223,1.0304,79.458,93.507,61.396,114.21,4452,4721.1
1.0296,42.224,1.1468,70.45,1.0011,107.58,1.058,126.57,0.89639,0.82087,0.77956,118.45,0.87061,47.542,1.1185,92.704,0.75,58.796,0.75566,100,0.9669,31.086,0.86066,47.438,1.0098,69.176,101.44,58.867,107.36,1823.8,2091.4
1.0404,27.58,1.0982,137.65,1.1327,144.66,0.86785,175,0.67972,0.81178,0.82845,86.995,0.79853,49.319,1.0206,47.741,0.82248,50,1.0269,59.535,1.0285,70.949,0.89877,76.032,1.0073,37.283,115.73,49.387,127.96,2930.8,3223.9
0.90212,106.47,1.118,118.23,0.98384,100.7,1.1119,173.71,0.89908,0.79094,0.86155,71.995,0.81556,143.58,0.98192,94.172,0.83006,74.017,0.91605,73.685,1.0293,36.64,1.1357,37.401,0.81829,81.804,120.92,44.742,115.96,1814.7,2096.3
1.2288,49.047,1.1483,54.234,0.88377,63.377,1.08,183.46,0.83005,0.80563,0.82042,108.54,0.86541,52.94,1.0129,63.879,1.0728,74.351,0.78085,90.731,0.91478,61.037,1.1117,100,0.82378,41.462,150.49,76.806,136.94,4876.3,5240.5
1.1973,102.02,0.93832,66.525,0.98163,112.53,0.93049,187.4,0.78003,0.92776,0.90675,95.305,0.82332,89.844,1.0591,70.132,1.0168,89.757,0.81538,93.082,0.87958,75.597,1.096,42.008,0.88921,68.549,155.19,84.172,153.49,7078.6,7471.5
0.75,62.28,1.0192,77.248,1.1464,102.98,1.0372,127.42,0.77504,0.75,0.93554,87.622,0.7675,85.112,1.1397,55.427,1.2109,93.175,1.25,63.769,1.0672,85.14,0.85762,41.397,0.99409,26.889,120.16,50.738,120.12,2339.9,2630.9
1.1707,68,1.1098,134.54,1.15,52.664,1.0896,137.68,0.95,0.88202,0.83572,79.958,0.84436,40.709,1.25,82.258,1.25,62.112,0.97264,69.575,1.0687,79.064,0.89749,42.953,0.98402,46.633,140.29,71.735,122.63,8782.1,9116.7
0.93873,20,0.89394,110.37,1.0279,77.941,0.92236,125.26,0.92461,0.93003,0.91669,144.4,0.81608,149.73,0.99318,90.252,1.25,91.679,0.99131,86.338,1.0088,79.835,1.0839,68.328,1.0309,37.249,108.77,49.326,123.11,1650.1,1931.3
1.2228,123.84,0.97977,108.34,0.91218,97.75,0.91583,79.056,0.90545,0.75348,0.77421,130.41,0.78692,49.753,0.76538,58.648,1.157,63.252,0.95884,96.653,1.0184,39.825,0.93458,64.139,1.0451,10,152.33,99.051,169.13,5703.2,6123.7
0.83018,119.03,0.89741,96.27,0.99907,149.53,0.94122,175.28,0.69121,0.92717,0.77664,172.86,0.83212,146.26,1.0662,94.909,0.82925,85.898,1.0276,88.247,0.89023,54.626,1.115,83.968,1.0146,84.369,78.983,53.849,110.79,1449.7,1693.3
1.1238,60.414,0.887,102.41,0.93322,76.425,1.0197,83.536,0.73402,0.82261,0.76169,81.765,0.84042,180,1.25,90.17,1.0199,57.905,1.1598,87.656,0.9496,42.833,0.97243,68.251,0.76702,60.791,153.05,50.732,124.76,4860.9,5189.5
1.1148,119.84,0.92559,53.957,0.95429,66.332,1.0858,83.429,0.8091,0.75,0.84703,159.77,0.7534,138.01,0.89496,84.274,1.0014,73.48,0.91895,70.229,1.0289,63.065,0.96679,65.485,1.1632,75.262,117.72,81.603,144.56,5382.3,5726.2
1.1976,127.94,0.96843,66.851,1.15,57.764,1.054,68.364,0.71132,0.91607,0.88711,85.198,0.79014,61.404,1.1329,74.772,0.76129,62.281,1.169,75.17,0.9168,48.302,0.96165,37.422,1.0452,31.199,128.11,74.08,130.39,5061.1,5393.7
0.85421,62.203,1.0647,88.154,1.0857,102.11,0.90375,179.41,0.92221,0.82168,0.7978,110.43,0.92017,140.22,1.0657,38.437,0.9136,96.411,0.81248,94.831,0.9452,66.697,1.0309,97.279,0.83608,74.624,114.99,27.664,130.19,2574.8,2847.7
1.0268,70.259,1.0827,108.76,1.0974,119.76,0.9252,135.86,0.69279,0.75502,0.77687,124.55,0.8428,87.614,1.1858,71.475,1.1688,54.091,0.84575,80.09,1.1199,94.631,1.0687,76.633,0.79815,77.116,145.27,59.876,125.75,2821.7,3152.6
0.90188,71.345,0.92929,102.21,1.0499,76.308,0.97554,90.356,0.73736,0.91381,0.78846,70.562,0.92803,148.55,0.8383,87.236,0.84067,50,0.81407,81.514,0.97766,100,1.037,38.217,0.89168,73.126,94.267,29.718,145.63,1655.2,1924.8
0.78575,138.82,1.1341,126.37,0.95145,137.3,0.88853,78.499,0.79345,0.7861,0.85731,116.67,0.77086,126.73,1.2423,44.294,1.1956,91.516,1.1341,56.103,0.85,73.315,1.1391,51.149,0.90289,23.379,147.17,79.614,129.26,10027,10383
1.1781,62.895,0.9659,136.5,0.95839,64.379,0.95742,93.059,0.70612,0.80872,0.92335,51.891,0.88688,102.16,1.2317,69.22,0.75945,72.865,0.80874,50.652,1.1127,74.961,1.0771,82.713,1.008,62.449,114.56,61.971,117.07,5873.1,6166.7
0.81116,83.22,0.98464,102.18,0.86279,97.486,1.0914,178.92,0.91499,0.94784,0.78131,90.806,0.75954,49.258,0.80229,37.146,0.85379,72.752,1.1977,91.793,1.0119,32.062,0.94449,50.849,0.93646,65.686,111.29,56.158,174.39,2853.3,3195.2
0.91994,116.72,0.8788,115.09,0.86079,115.62,1.0688,173.44,0.75992,0.80794,0.75596,128.28,0.77709,119.65,1.2154,73.506,1.1645,92.04,1.1719,80.197,0.92316,64.456,0.90331,56.794,0.96252,75.209,269.75,85.482,121.63,12003,12480
0.79942,111.56,1.0383,138.53,0.91608,100.68,1.1272,78.899,0.76513,0.7701,0.79435,78.955,0.89301,143.76,0.86016,30,1.08,71.101,0.83724,57.192,1.0905,36.368,0.91013,78.783,0.80247,20.288,109.42,35.002,146.14,1851.5,2142.1
0.95716,78.027,0.99139,106.99,1.1017,117.61,0.85811,170.51,0.94787,0.83529,0.94339,70.096,0.91427,122.43,1.0375,61.954,1.1238,68.913,1.1365,85.355,0.93762,90.367,1.0571,44.534,1.0861,72.309,66.705,32.468,97.326,1804.4,2000.9
0.83217,84.177,0.86312,103.35,0.90365,102.09,1.1095,123.97,0.71015,0.95,0.86123,41.576,0.76639,64.536,1.1515,58.727,0.88712,89.276,0.90537,62.52,0.89169,39.074,1.109,89.539,1.0127,50.825,145.64,84.251,142.41,4710.8,5083.1
0.79913,85.002,1.005,69.59,1.0728,79.787,0.94323,196.95,0.74298,0.91708,0.93397,41.833,0.92048,140.6,0.87953,38.605,1.0863,67.11,0.8715,90.662,1.0917,100,0.88736,89.453,1.25,80.284,60.294,37.37,119.19,2760.2,2977.1
